1;2;2;15;20078994275
2;2;2;23;16900515535
2;2;2;17;12020643155
1;2;2;19;13565239959
-1;2;2;31;30779696696
2;2;2;13;7524872717
-1;2;2;26;15292575466
-1;2;2;37;27745563232
-1;2;2;38;17718571095
-1;2;2;40;27289468817
2;2;2;20;20586060398
-1;2;2;30;15775326650
-1;2;2;67;48633528005
-1;2;2;58;30162604363
-1;2;2;35;27266853125
2;2;2;17;10483318240
1;2;2;17;9866236148
-1;2;2;66;39771107648
-1;2;2;43;24247025995
-1;2;2;42;15970644914
-1;2;2;29;15075088883
-1;2;2;78;53089729944
1;2;2;32;17184734280
-1;2;2;44;28146351095
-1;2;2;42;39712247073
2;2;2;25;21154794218
-1;2;2;29;24641836085
2;2;2;32;28626089712
1;2;2;32;35719773689
-1;2;2;11;3205168149
1;2;2;21;14160808471
-1;2;2;46;23309919325
-1;2;2;51;39517525304
1;2;2;17;8452743278
-1;2;2;41;39433824975
-1;2;2;66;42734336669
-1;2;2;51;23725717540
-1;2;2;70;28541266788
2;2;2;18;11592646828
-1;2;2;37;25089799066
2;2;2;17;10495540031
2;2;2;37;25307537177
2;2;2;27;21793679818
-1;2;2;38;20408986499
-1;2;2;37;33516773283
1;2;2;27;19068800061
-1;2;2;40;28325672739
-1;2;2;28;18963419107
1;2;2;18;10628219693
-1;2;2;32;15434892525
2;2;2;38;17237992774
1;2;2;22;18814346653
1;2;2;18;17210967995
1;2;2;21;16517252017
-1;2;2;25;28632822065
-1;2;2;39;39825472734
-1;2;2;78;38115484286
1;2;2;17;11711852822
-1;2;2;51;17552070300
1;2;2;15;5802974166
-1;2;2;10;3137605883
-1;2;2;48;30871031805
2;2;2;17;15829929182
-1;2;2;29;21475924747
1;2;2;18;12332594538
1;2;2;43;26776065231
2;2;2;15;8995878921
1;2;2;24;17126178994
1;2;2;18;11202798161
-1;2;2;46;37459364269
-1;2;2;31;16140628690
1;2;2;23;16736789859
-1;2;2;45;45599342061
-1;2;2;8;2029623893
-1;2;2;23;17984201145
-1;2;2;51;24050782263
-1;2;2;45;23808114794
-1;2;2;26;14294556964
-1;2;2;31;9691647439
1;2;2;25;14557747263
1;2;2;14;5143167644
1;2;2;43;24458009990
-1;2;2;42;11805932970
-1;2;2;28;20408304239
2;2;2;30;27226731010
1;2;2;44;47158090313
1;2;2;48;24936089680
-1;2;2;37;18912826929
-1;2;2;53;38661928184
2;2;2;18;6918679258
-1;2;2;43;35748903488
-1;2;2;40;36706998922
-1;2;2;24;15886707777
1;2;2;26;16734764841
2;2;2;16;10803547622
-1;2;2;28;21472612651
-1;2;2;55;37278273614
1;2;2;51;23435667587
1;2;2;16;11823244190
-1;2;2;26;17124989200
-1;2;2;32;16226434682
-1;2;2;50;19308005670
-1;2;2;36;10480145669
1;2;2;38;15874459104
2;2;2;26;15311001597
-1;2;2;33;34262918932
-1;2;2;43;13307388053
2;2;2;47;55076064270
1;2;2;23;14256137297
1;2;2;19;12202965845
-1;2;2;29;14699567028
1;2;2;14;8991015421
2;2;2;23;15329300364
1;2;2;18;11046711746
-1;2;2;28;16948353713
1;2;2;16;12259658038
-1;2;2;33;28900247367
2;2;2;18;11015908298
-1;2;2;60;19989363533
-1;2;2;76;19153209532
2;2;2;24;13479506290
-1;2;2;70;32652369508
-1;2;2;42;19916376472
2;2;2;23;20888617592
2;2;2;28;15019040549
-1;2;2;34;8510796151
-1;2;2;39;21307733022
-1;2;2;35;32646004525
1;2;2;30;28642107453
-1;2;2;54;35165594529
-1;2;2;31;19715969419
-1;2;2;51;36890377003
-1;2;2;47;22832800305
-1;2;2;60;32381124576
1;2;2;17;12411240644
1;2;2;15;9711466891
2;2;2;21;12157772864
2;2;2;22;20654498209
-1;2;2;30;24056828517
-1;2;2;35;17776325719
-1;2;2;35;39809358350
-1;2;2;52;42788006695
-1;2;2;22;21835502462
1;2;2;21;18794474721
-1;2;2;26;28099234858
-1;2;2;66;23910749430
2;2;2;31;39716471834
-1;2;2;64;51768681338
2;2;2;18;14037130670
-1;2;2;38;28205887529
2;2;2;22;14861720177
2;2;2;27;24758230477
1;2;2;15;12227434390
-1;2;2;41;52632899508
-1;2;2;106;95139413935
-1;2;2;35;20624430783
-1;2;2;34;15360398860
-1;2;2;26;21063591591
2;2;2;82;29621107168
-1;2;2;42;15034103382
2;2;2;31;33478482901
-1;2;2;51;15067544985
2;2;2;18;14675972748
1;2;2;18;12096720866
1;2;2;35;18901672689
-1;2;2;41;31089148167
1;2;2;18;9944921294
-1;2;2;38;13632389412
-1;2;2;23;13662355076
2;2;2;19;17409140103
-1;2;2;54;22346253172
1;2;2;20;16057274610
1;2;2;16;12119294315
2;2;2;21;15024349502
1;2;2;19;14308314160
1;2;2;21;12353079609
