1;2;1;14;39562804049
2;2;1;21;36522736335
1;2;1;19;35705259351
1;2;1;32;43873473476
2;2;1;14;9545602913
-1;2;1;46;53894956334
2;2;1;18;20913393346
-1;2;1;36;13895794119
-1;2;1;52;76317056811
-1;2;1;41;39712100508
1;2;1;16;9827152142
1;2;1;31;23988896320
-1;2;1;43;27336233043
-1;2;1;37;22615374523
1;2;1;19;11415283000
1;2;1;18;6440973341
1;2;1;16;7279895421
-1;2;1;33;18084705159
1;2;1;25;12769473681
2;2;1;25;20739061285
1;2;1;27;16810477102
-1;2;1;54;83375584577
1;2;1;19;19317538745
-1;2;1;38;65491324870
2;2;1;18;14922574411
-1;2;1;43;57636064399
2;2;1;19;18681869238
-1;2;1;43;40792116253
2;2;1;21;23886332726
1;2;1;22;25739959231
-1;2;1;36;31831917719
-1;2;1;33;32130199590
-1;2;1;34;29859512114
1;2;1;17;70536635615
-1;2;1;35;53971768147
-1;2;1;38;36197420086
2;2;1;17;14327395029
-1;2;1;48;28413809038
-1;2;1;45;34201516204
1;2;1;20;11816566237
2;2;1;16;16609335949
2;2;1;20;19267359380
-1;2;1;28;15458855455
1;2;1;24;11424623429
-1;2;1;30;22791274629
1;2;1;12;6143401250
1;2;1;13;5555454717
2;2;1;35;38864196409
1;2;1;24;11967206736
-1;2;1;28;34822451847
-1;2;1;58;24422117117
-1;2;1;41;28679868541
-1;2;1;30;27270066018
1;2;1;15;8963332704
2;2;1;20;9089607701
2;2;1;29;18864974031
-1;2;1;15;4775139764
1;2;1;18;22342176895
-1;2;1;44;40780720085
1;2;1;22;16802344388
-1;2;1;30;20495114420
-1;2;1;29;44575283769
-1;2;1;42;36025575777
2;2;1;19;19942610187
-1;2;1;52;36726214835
-1;2;1;47;58405806247
-1;2;1;24;16342830354
-1;2;1;34;20381248100
2;2;1;18;9882314690
1;2;1;19;12356548509
-1;2;1;43;52276962856
2;2;1;23;14744039989
-1;2;1;40;19857663741
-1;2;1;44;12580613841
-1;2;1;29;23980736726
2;2;1;28;15412418918
2;2;1;14;8196306453
1;2;1;15;8102521993
2;2;1;18;11419233194
1;2;1;18;14616326871
2;2;1;21;23967870434
2;2;1;23;14677970246
-1;2;1;35;31084754441
-1;2;1;59;50433745612
-1;2;1;30;19532776944
2;2;1;48;33591947928
2;2;1;26;15376590046
2;2;1;18;10095882441
1;2;1;33;30893196284
2;2;1;17;12317472823
-1;2;1;34;15247225680
-1;2;1;90;44754853100
-1;2;1;44;20683946097
-1;2;1;36;26036879142
2;2;1;21;22714335453
-1;2;1;30;7232334371
-1;2;1;47;8598828127
-1;2;1;27;17891585998
2;2;1;19;15630103907
2;2;1;22;25002391109
2;2;1;16;12454697255
1;2;1;18;10821196771
2;2;1;20;26294267035
-1;2;1;39;34485736869
2;2;1;17;10038055496
2;2;1;26;18107965990
-1;2;1;33;14069230153
2;2;1;19;12447550170
-1;2;1;40;23975581377
2;2;1;19;9440371083
-1;2;1;35;34087050827
2;2;1;18;12157711422
1;2;1;21;13286990665
1;2;1;17;11681338663
-1;2;1;29;11091529036
1;2;1;15;12947024395
-1;2;1;39;17475977228
1;2;1;53;23969619605
-1;2;1;44;32187559962
-1;2;1;29;16852197984
2;2;1;23;21729098758
1;2;1;23;17069188552
1;2;1;28;21231784595
-1;2;1;31;16271997594
-1;2;1;31;20912257313
-1;2;1;41;27930194469
2;2;1;20;17543341729
1;2;1;23;21073111226
1;2;1;18;15930335274
-1;2;1;25;11074024532
-1;2;1;41;32648194668
-1;2;1;27;17297776896
-1;2;1;41;50277816001
-1;2;1;36;28191425673
2;2;1;15;10565485086
-1;2;1;27;22875408251
2;2;1;15;10936601694
1;2;1;16;7756859557
-1;2;1;49;23228501941
-1;2;1;30;13858962979
2;2;1;13;7493269886
-1;2;1;46;29042771792
2;2;1;16;15388815678
1;2;1;18;12380075586
1;2;1;26;11917269937
2;2;1;42;24050972348
-1;2;1;42;24522218560
-1;2;1;44;43506653952
-1;2;1;80;73858704411
1;2;1;14;7941883766
2;2;1;27;20278226893
-1;2;1;46;40284771082
1;2;1;17;13248143467
2;2;1;19;16097522169
-1;2;1;42;34023783725
1;2;1;18;8907894947
1;2;1;16;8239078246
-1;2;1;28;16756113936
1;2;1;26;16743408930
1;2;1;16;14090876857
2;2;1;16;6392909236
-1;2;1;28;25123924209
-1;2;1;69;46631735314
-1;2;1;37;32014555940
-1;2;1;12;3427249425
-1;2;1;50;43783833775
-1;2;1;49;23871075327
1;2;1;17;10453163771
1;2;1;20;16828698427
-1;2;1;37;32003747307
1;2;1;17;11380422476
-1;2;1;42;14352739119
2;2;1;20;14153662026
1;2;1;25;18910599025
