1;1;2;20;45787106828
2;1;2;18;29077866562
-1;1;2;32;33650715061
2;1;2;15;9079330925
-1;1;2;38;36903669546
-1;1;2;38;37474049493
1;1;2;13;5994056789
1;1;2;27;19199735032
2;1;2;17;12048878848
-1;1;2;53;48507985190
-1;1;2;71;112143840303
1;1;2;29;30510771190
-1;1;2;29;32217302898
2;1;2;23;17865957740
-1;1;2;35;24736249044
-1;1;2;16;16087237713
-1;1;2;57;37386342007
2;1;2;17;15163828078
-1;1;2;46;39750347370
2;1;2;15;11271476619
-1;1;2;41;28259322029
-1;1;2;42;28379889341
-1;1;2;37;17285979436
1;1;2;20;17680271752
1;1;2;14;8438797917
2;1;2;23;24860499022
1;1;2;19;11401195555
-1;1;2;50;76726045230
1;1;2;25;18809122822
2;1;2;10;4579875901
-1;1;2;45;47342665868
1;1;2;20;19445392668
-1;1;2;39;27700755542
1;1;2;18;14136126800
-1;1;2;35;29073881168
-1;1;2;31;23781489387
-1;1;2;31;28646672704
-1;1;2;66;29806964681
1;1;2;29;24049712152
2;1;2;20;19606213299
-1;1;2;32;20519710968
1;1;2;16;17051481803
-1;1;2;37;13842000570
1;1;2;16;10494963374
-1;1;2;59;27697987462
-1;1;2;32;32049885597
-1;1;2;48;45050065442
-1;1;2;30;21954996464
-1;1;2;34;25634868844
2;1;2;16;8249438864
-1;1;2;43;48796917671
1;1;2;20;15117708350
1;1;2;24;12383579687
1;1;2;43;47820336585
2;1;2;20;20774973359
1;1;2;17;17945378267
2;1;2;19;14358498644
-1;1;2;38;37674527587
-1;1;2;26;20765174037
1;1;2;25;30193021239
-1;1;2;32;56886620735
2;1;2;29;31925246487
1;1;2;16;12022037755
2;1;2;17;21585143252
1;1;2;30;27288197100
-1;1;2;30;15589565140
1;1;2;18;14690746293
1;1;2;16;13910769910
2;1;2;21;23695986764
-1;1;2;32;15121026205
-1;1;2;39;59605174549
1;1;2;38;16650678580
-1;1;2;30;25326323638
-1;1;2;33;21310820471
1;1;2;17;17402633676
1;1;2;15;15194728808
-1;1;2;38;30944536003
-1;1;2;40;40517025450
-1;1;2;52;28570747318
-1;1;2;26;30550064482
-1;1;2;40;21362552522
-1;1;2;35;48087802848
-1;1;2;27;12609870364
1;1;2;30;21509422671
-1;1;2;29;41243735660
-1;1;2;39;23964168568
1;1;2;49;67023116186
2;1;2;15;16753173692
1;1;2;20;28933266558
2;1;2;18;15392271137
1;1;2;17;20883236318
-1;1;2;42;14858078472
2;1;2;41;25933029111
1;1;2;49;23272113437
-1;1;2;49;42238106698
2;1;2;21;18643162203
1;1;2;26;17480981532
-1;1;2;45;41021377895
1;1;2;26;41754142680
-1;1;2;28;29715294200
-1;1;2;52;22215115955
-1;1;2;15;17782128125
1;1;2;28;27744124471
-1;1;2;37;22919316077
1;1;2;20;24266397432
2;1;2;18;15059946046
1;1;2;24;23697189360
2;1;2;20;17909550676
1;1;2;29;28756169618
-1;1;2;54;44117910595
-1;1;2;45;26202845522
2;1;2;21;34389028164
2;1;2;20;13017046891
-1;1;2;63;40991019261
