-1;1;1;82;67736043599
-1;1;1;32;15796063887
-1;1;1;52;24869796570
-1;1;1;25;7613931922
-1;1;1;68;69261617775
1;1;1;15;9579280043
1;1;1;15;6947541529
2;1;1;25;14226324599
2;1;1;22;12831939480
1;1;1;23;20607506136
2;1;1;16;13379621813
2;1;1;17;8524873997
2;1;1;19;14538977443
1;1;1;13;4090112036
-1;1;1;36;14553285054
2;1;1;17;7129534611
1;1;1;14;5833749451
-1;1;1;40;24339259050
1;1;1;15;4360144132
-1;1;1;12;3151462283
1;1;1;11;4135919435
-1;1;1;19;11316265108
2;1;1;21;14078911073
2;1;1;16;8677224624
2;1;1;20;11741339111
-1;1;1;49;45183123354
1;1;1;22;14720762518
1;1;1;26;11524203896
2;1;1;16;13225090643
1;1;1;25;26616466394
2;1;1;23;11475218166
-1;1;1;20;14823512997
-1;1;1;55;16342512265
-1;1;1;39;45394445280
1;1;1;28;20062054267
-1;1;1;38;29431283461
-1;1;1;40;32501802611
2;1;1;19;9085248535
-1;1;1;66;37248051304
1;1;1;18;13017906436
-1;1;1;35;23298223629
1;1;1;21;17787731486
2;1;1;26;19706038894
2;1;1;39;28882383173
1;1;1;35;17519010788
2;1;1;16;7737045227
1;1;1;13;3524174456
1;1;1;14;5110881913
1;1;1;24;14997039275
-1;1;1;25;11103768749
1;1;1;13;3155930890
2;1;1;22;11268995267
1;1;1;20;9163924081
2;1;1;34;12055210550
2;1;1;18;11910542704
2;1;1;18;17133944978
-1;1;1;45;24740578769
2;1;1;13;6780681043
2;1;1;16;11138129418
-1;1;1;39;19190929019
-1;1;1;39;32104263483
1;1;1;24;10307474455
2;1;1;16;12303985714
2;1;1;17;13491269828
1;1;1;14;4977283186
2;1;1;29;20790576369
2;1;1;23;14843662058
-1;1;1;53;32717129133
-1;1;1;32;31532694382
2;1;1;20;12754144599
1;1;1;25;16680788887
-1;1;1;28;19499499186
-1;1;1;46;27645512991
2;1;1;33;19761298086
1;1;1;27;19993206844
-1;1;1;51;39201114272
2;1;1;19;11978020487
-1;1;1;12;3379202601
-1;1;1;39;29903042968
1;1;1;25;15550224486
1;1;1;13;4828081448
-1;1;1;32;24825700580
-1;1;1;12;5157968709
-1;1;1;52;47587704606
1;1;1;18;9967152334
1;1;1;26;23051890134
1;1;1;19;8187672605
-1;1;1;58;47726947656
2;1;1;15;12156202259
1;1;1;22;12927121101
-1;1;1;36;20829200841
-1;1;1;25;18108266798
1;1;1;26;11502225024
2;1;1;18;11936716898
2;1;1;10;3057916548
1;1;1;20;19060612306
2;1;1;15;10094877612
1;1;1;25;12501163873
1;1;1;15;9835751430
-1;1;1;30;21578094089
2;1;1;15;11401606446
-1;1;1;30;10454643494
-1;1;1;67;20572065115
1;1;1;20;14427983526
1;1;1;18;11833490245
1;1;1;16;6675762822
2;1;1;48;49321203491
-1;1;1;39;23312628523
-1;1;1;47;26407486936
1;1;1;20;5987234192
-1;1;1;30;16619797050
-1;1;1;77;32022737295
2;1;1;17;11886053038
-1;1;1;45;22745380827
1;1;1;18;11111992985
2;1;1;18;10005424156
-1;1;1;53;35776642527
-1;1;1;30;22855467837
1;1;1;27;16603032407
2;1;1;25;26437727167
2;1;1;17;18961723698
-1;1;1;25;14062276354
1;1;1;22;21542785552
1;1;1;18;9583091993
-1;1;1;37;16499864636
1;1;1;33;14771288133
-1;1;1;33;20663763757
-1;1;1;31;21582094844
1;1;1;17;12981604590
1;1;1;16;8129724056
2;1;1;24;19375782983
-1;1;1;39;30722359364
-1;1;1;38;17786018797
-1;1;1;73;43300038721
2;1;1;14;9317851714
-1;1;1;48;28505704164
-1;1;1;52;26016493275
-1;1;1;35;17838113098
1;1;1;37;12041945528
-1;1;1;20;6696442458
-1;1;1;47;35017586427
-1;1;1;33;19271234052
1;1;1;18;13427021579
1;1;1;20;14735182773
-1;1;1;52;37244688647
1;1;1;26;16237530681
-1;1;1;33;14810443181
-1;1;1;24;23163975283
2;1;1;22;7935929034
1;1;1;17;5211069118
1;1;1;18;13597890499
1;1;1;17;8409635478
-1;1;1;46;23377471351
-1;1;1;44;52248435955
2;1;1;17;8957003561
-1;1;1;45;29842533705
1;1;1;22;13281785396
-1;1;1;48;19450357291
2;1;1;17;16752152222
-1;1;1;15;5624646470
2;1;1;23;13040206598
-1;1;1;41;24892779632
1;1;1;24;15753378497
-1;1;1;52;34432482856
1;1;1;20;18893230205
-1;1;1;15;7327214544
1;1;1;35;25312555562
1;1;1;19;6546765187
1;1;1;17;13084915726
-1;1;1;49;49734906286
1;1;1;11;2711023997
2;1;1;24;12785771110
1;1;1;10;2650594737
2;1;1;17;12140883418
-1;1;1;35;36066494715
1;1;1;20;13777099500
1;1;1;21;11746083568
-1;1;1;23;23349769433
-1;1;1;38;21284519554
-1;1;1;35;28364957071
-1;1;1;32;28794664166
2;1;1;18;19623490597
2;1;1;17;8574894637
-1;1;1;32;27918898785
-1;1;1;22;9035622786
1;1;1;16;13013366145
2;1;1;23;24026669569
1;1;1;23;14397342643
-1;1;1;42;24134834603
2;1;1;18;13340772054
1;1;1;19;14619361197
-1;1;1;35;35608673530
2;1;1;13;5627849762
-1;1;1;35;24675836424
2;1;1;24;17508634808
1;1;1;24;18963071577
2;1;1;25;20452579434
1;1;1;39;20315088755
2;1;1;23;18152116381
1;1;1;13;9148300591
1;1;1;18;8532949108
2;1;1;33;20070654835
-1;1;1;32;34018024199
1;1;1;17;13450213926
2;1;1;20;14677083820
-1;1;1;8;2136669536
-1;1;1;26;16540404683
1;1;1;20;8205225750
1;1;1;28;20622544009
1;1;1;24;11254436128
2;1;1;15;9013399427
1;1;1;15;6738163979
1;1;1;28;28534190105
2;1;1;15;9955605122
-1;1;1;25;11617789312
-1;1;1;41;25761209763
1;1;1;25;16851104192
1;1;1;19;15619715768
1;1;1;20;12545369307
2;1;1;17;6933182715
-1;1;1;33;13632282529
1;1;1;15;10378142091
-1;1;1;36;27283546727
1;1;1;14;8003043288
-1;1;1;38;30811758418
-1;1;1;30;21807299410
2;1;1;21;12802818641
2;1;1;20;11840326921
2;1;1;19;13356898599
1;1;1;22;22109121222
-1;1;1;28;21321674545
1;1;1;19;11285057170
1;1;1;15;9793502533
-1;1;1;40;19767131214
-1;1;1;42;23970754358
-1;1;1;44;34064069046
-1;1;1;24;13378627865
-1;1;1;121;71178662426
2;1;1;20;22582668941
1;1;1;23;20651872854
2;1;1;20;13927806561
2;1;1;11;3667322259
1;1;1;20;24425878505
2;1;1;19;6656647392
-1;1;1;31;14804350845
-1;1;1;38;28424453184
1;1;1;20;13893321088
1;1;1;20;10188676154
-1;1;1;24;21463004055
-1;1;1;57;22881437865
-1;1;1;38;31935702469
-1;1;1;33;37418432531
-1;1;1;44;36122034875
-1;1;1;43;62389309132
1;1;1;20;15742646029
2;1;1;16;11930733365
-1;1;1;53;40186587774
2;1;1;20;10574588708
-1;1;1;39;14138951841
-1;1;1;25;11336361048
1;1;1;16;9414820907
1;1;1;17;10889719064
1;1;1;21;7336651616
-1;1;1;26;36622684813
-1;1;1;56;49883876336
1;1;1;13;5564094966
-1;1;1;37;14736903783
2;1;1;14;10636894502
-1;1;1;36;19442956118
-1;1;1;13;6818275086
1;1;1;18;15621719026
2;1;1;20;17711662096
1;1;1;15;12774966319
1;1;1;25;23582986390
-1;1;1;32;13813115257
-1;1;1;34;20092962037
-1;1;1;37;20997178799
1;1;1;24;11677557434
1;1;1;17;12321636783
-1;1;1;60;62684432512
1;1;1;17;14630633203
-1;1;1;43;25590512367
2;1;1;17;11104526530
2;1;1;15;12235016049
-1;1;1;15;6257893507
-1;1;1;25;13042819154
1;1;1;20;14482271809
-1;1;1;56;42336815461
-1;1;1;44;41192903475
2;1;1;45;37942083452
1;1;1;18;9582151806
-1;1;1;32;26575459133
2;1;1;30;23533247357
1;1;1;24;12330091426
2;1;1;19;15122054715
-1;1;1;33;23536959464
1;1;1;15;14772066395
2;1;1;17;7449737112
-1;1;1;52;51552009498
2;1;1;48;27069367118
-1;1;1;64;33251477323
-1;1;1;32;20712430758
-1;1;1;34;19658008070
-1;1;1;28;14457890947
-1;1;1;11;3039687543
1;1;1;18;13358953058
2;1;1;32;26694500002
1;1;1;13;4779855419
1;1;1;24;10477517112
-1;1;1;28;36164253690
1;1;1;18;7711996825
-1;1;1;58;38234276187
1;1;1;17;6582892948
2;1;1;18;15093477892
-1;1;1;35;19002451271
-1;1;1;24;21218010119
1;1;1;17;9180892250
2;1;1;17;14902971926
-1;1;1;86;71662919572
1;1;1;18;15403907312
-1;1;1;33;19406012973
1;1;1;21;14613380866
1;1;1;21;9423640361
-1;1;1;43;30051888214
1;1;1;29;20004636934
1;1;1;21;15102273665
-1;1;1;36;18672872499
2;1;1;22;16572488808
-1;1;1;50;34852532073
-1;1;1;43;52425827944
-1;1;1;31;17972892659
-1;1;1;29;23633502404
1;1;1;25;15596387736
2;1;1;21;20605866409
-1;1;1;39;29532209248
-1;1;1;66;27032468135
-1;1;1;32;13742092412
-1;1;1;30;28040252039
1;1;1;21;7876482202
-1;1;1;35;31063296543
1;1;1;20;24491502155
1;1;1;18;8954887661
-1;1;1;51;37381194979
1;1;1;21;13898881568
-1;1;1;44;31580097347
-1;1;1;27;19240982300
-1;1;1;30;26879806459
-1;1;1;35;16748852927
1;1;1;16;12510321897
-1;1;1;55;35281693873
-1;1;1;33;32875835784
2;1;1;24;16865110356
1;1;1;21;13544050228
1;1;1;25;17386722817
2;1;1;15;8234465633
2;1;1;15;11317835074
-1;1;1;31;25841967288
1;1;1;31;31921629743
-1;1;1;41;8370387628
-1;1;1;52;56462252672
-1;1;1;48;13615589568
-1;1;1;32;27298096266
-1;1;1;38;38302113661
1;1;1;22;18818798622
1;1;1;23;27060843353
1;1;1;17;6048606840
-1;1;1;33;23910270056
1;1;1;22;12990162916
-1;1;1;36;39461900022
-1;1;1;39;24120468749
-1;1;1;24;10681399464
-1;1;1;69;29552248225
-1;1;1;44;20809565075
1;1;1;19;13523363553
2;1;1;32;12108481204
-1;1;1;39;14182659341
2;1;1;26;13934995888
-1;1;1;41;10470602994
1;1;1;48;43550421612
1;1;1;29;12174177176
1;1;1;19;6696030926
-1;1;1;30;21437416117
2;1;1;37;23056856037
1;1;1;23;14978333456
1;1;1;18;12727291986
2;1;1;16;15505945451
-1;1;1;15;4878856031
-1;1;1;40;28625233367
1;1;1;27;23351188354
2;1;1;16;12529448208
-1;1;1;44;30964234490
2;1;1;19;14119610485
1;1;1;37;25284154744
-1;1;1;46;55264158008
2;1;1;16;7867824673
-1;1;1;30;27174665510
-1;1;1;46;20254378526
2;1;1;22;16541773043
-1;1;1;38;11996582941
-1;1;1;47;24635073651
-1;1;1;29;17638160459
1;1;1;22;16474292700
-1;1;1;51;89641201186
-1;1;1;53;39591181186
1;1;1;19;9496320854
2;1;1;20;20754132439
-1;1;1;15;9525951787
-1;1;1;32;10393619016
2;1;1;18;11161502891
1;1;1;22;12100299208
-1;1;1;32;28401840053
2;1;1;17;17023356192
1;1;1;40;24594026068
-1;1;1;14;6669843292
2;1;1;40;20873431875
2;1;1;19;16765060113
1;1;1;17;10131730514
1;1;1;15;10059411631
1;1;1;18;12848287471
2;1;1;15;11949654230
-1;1;1;32;23559002339
1;1;1;15;6107297811
1;1;1;16;8448942849
-1;1;1;30;15464344894
1;1;1;23;12963013975
1;1;1;15;7454470689
1;1;1;17;11413242621
-1;1;1;29;48547191439
1;1;1;19;12347756575
1;1;1;18;19447666013
2;1;1;22;25755072626
1;1;1;13;3024578628
-1;1;1;58;43921062046
1;1;1;20;15600311689
2;1;1;15;10501500524
1;1;1;32;25850763062
-1;1;1;35;23689319693
-1;1;1;44;34834511714
-1;1;1;42;25007321171
-1;1;1;125;77998652761
-1;1;1;36;29920115460
-1;1;1;39;41329965983
1;1;1;15;5391245188
1;1;1;16;5399803515
1;1;1;19;9401564205
2;1;1;15;8657259889
2;1;1;15;8312856370
1;1;1;61;41278508501
-1;1;1;34;14884730760
2;1;1;17;11229712855
-1;1;1;24;17734730921
2;1;1;22;22545469789
2;1;1;17;9492851314
-1;1;1;45;56699972799
1;1;1;22;12415549248
1;1;1;16;8135424060
2;1;1;24;14104881101
-1;1;1;49;44622350083
1;1;1;17;13942686989
1;1;1;21;12279639414
1;1;1;12;5679355245
2;1;1;24;27848971651
1;1;1;26;29249275019
2;1;1;19;12449077253
2;1;1;39;21015601089
2;1;1;17;9473332672
-1;1;1;46;31743274526
1;1;1;18;9098790046
2;1;1;9;2344420160
1;1;1;20;14561703857
-1;1;1;90;22002859603
1;1;1;25;18362344515
2;1;1;24;10861967865
1;1;1;29;27429771738
1;1;1;30;18075394811
1;1;1;17;13605934891
-1;1;1;37;24357341491
2;1;1;14;6928874111
1;1;1;13;5410403500
-1;1;1;74;58470983804
2;1;1;31;22836834981
1;1;1;21;12744660806
-1;1;1;29;21701922295
1;1;1;17;10383061912
2;1;1;15;4846988873
-1;1;1;21;14182914708
-1;1;1;70;71575111604
-1;1;1;38;28311598094
-1;1;1;22;12133252478
1;1;1;18;15847650012
1;1;1;12;6615446845
1;1;1;19;6883799533
2;1;1;17;7512287394
1;1;1;18;5912851890
1;1;1;18;8273289791
-1;1;1;48;40704437567
-1;1;1;36;21652484071
2;1;1;23;15481130017
2;1;1;28;21642545225
-1;1;1;39;19897808257
-1;1;1;62;85570996285
2;1;1;19;13891516236
-1;1;1;38;19985177173
2;1;1;20;10248387953
2;1;1;39;39697678333
-1;1;1;70;89808236397
-1;1;1;26;18022095356
-1;1;1;35;21929949342
2;1;1;18;14483375201
1;1;1;16;17350312809
2;1;1;12;5858214157
1;1;1;18;9844231034
2;1;1;18;11910804471
-1;1;1;40;23677760320
1;1;1;16;7509023300
2;1;1;16;14439479537
-1;1;1;56;30241054622
1;1;1;19;7282656460
-1;1;1;35;24043471332
1;1;1;29;22028808510
1;1;1;14;11622147838
2;1;1;20;16538657434
1;1;1;21;10228330416
2;1;1;22;11447624411
-1;1;1;36;41412921332
1;1;1;24;17538475028
1;1;1;40;38801418921
1;1;1;18;9124956559
2;1;1;17;11352245664
-1;1;1;50;61928995075
-1;1;1;16;6908337840
-1;1;1;62;21650728501
1;1;1;19;13278449619
